"gene","FS","FR","PS","PR","Tsil","Trepl","nout","npop","BSnIPRE.class","BSnIPRE.est","BSnIPRE.lbound","BSnIPRE.ubound","BSnIPRE.pneg","BSnIPRE.Rest","BSnIPRE.Rlbound","BSnIPRE.Rubound","BSnIPRE.Rclass","BSnIPRE.tau","BSnIPRE.theta","BSnIPRE.gamma","BSnIPRE.f","BSnIPRE.f.lb","BSnIPRE.f.ub","BSnIPRE.f.class"
"rna5523",11,3,4,3,515.3333,1221.6667,2,40,"neut",-0.882607221591419,-2.87634871727553,1.05651029246938,0.816533333333333,-1.34869531169459,-3.07995392696654,0.176159091182462,"neut",14.4795630475169,0.00141803138483823,-0.976405593004551,0.259573214408717,0.0459436330467368,1.19262338156534,"neut"
"rna5524",17,0,2,0,216.3333,671.6667,2,40,"neut",0.211998083296775,-3.80350903796867,4.67416819069169,0.460533333333333,-5.25726715326925,-9.55768757224665,-1.79988883657145,"neg",55.2840731039156,0.0013501160789206,0.288982461022831,0.00519102849570492,9.5367431640625e-05,0.165317211100066,"neg"
"rna5525",13,2,4,1,859,2168,2,40,"neut",-0.196723984988808,-2.47192233676476,2.55130939486297,0.560266666666667,-2.5950054075026,-5.28485060882217,-0.711978843877727,"neg",18.4214051354686,0.000765292749515974,-0.245304314371897,0.0746452081614213,0.00506763417198111,0.490666028513155,"neg"
"rna5526",2,0,0,1,335,904,2,40,"neut",-2.03737055967003,-5.70453014560075,1.529405621285,0.874933333333333,-0.698568924351678,-4.00395946292589,2.49340565606644,"neut",44.1702973216453,0.000129265840879529,-1.94203242861453,0.497289174711055,0.0182431391443767,12.1024430459122,"neut"
"rna5531",4800,100,1100,0,1129.3333,3034.6667,2,40,"pos",3.94379690590543,2.07046511944706,6.54422691620391,0,-8.82625592238356,-11.4030133329593,-6.96958693520136,"neg",22.3775396551735,0.185498316023138,50.6109437120705,9.5367431640625e-05,9.5367431640625e-05,0.000515356354374119,"neg"
"rna5537",24,0,8,0,293.6667,765.3333,2,40,"neut",0.674299648864298,-2.78377266340223,4.7024445909446,0.3632,-5.78804837027655,-9.78295949253701,-2.78344143268187,"neg",16.6889900587319,0.00458638953166804,1.06772582263808,0.0030517578125,9.5367431640625e-05,0.0618245157800495,"neg"
"rna5538",28,12,0,0,299.6667,783.3333,2,40,"neut",1.52465943026345,-2.04120442216848,5.35362039679597,0.213866666666667,-3.39906387969249,-7.20594989335005,0.220990072451135,"neut",573.561488605049,0.000161826371531852,3.47426090123206,0.0334036757646844,0.000762939453125,1.24730975799628,"neut"
"rna5540",13,3,4,0,346.6667,898.3333,2,40,"neut",1.93338853778432,-1.04697888924682,5.54848780875036,0.116266666666667,-4.55761887856898,-8.25780228202659,-1.72374502926371,"neg",20.1157192196983,0.00178055381862524,5.7090537422242,0.0104905792503889,0.000275164233501023,0.178406611956649,"neg"
"rna5541",36,8,12,4,216,588,2,40,"neut",-0.36045035759813,-1.67493467661662,1.05330092547287,0.6792,-2.18146267291266,-3.46437916336827,-1.1647365140718,"neg",15.7864927623255,0.0100641956056639,-0.435529240733853,0.112875905283836,0.0312919367989399,0.312004542352129,"neg"
"rna5543",201,9,16,0,466,1136,2,40,"neut",1.67821136700238,-0.968028525947185,5.47309625872716,0.117866666666667,-5.72027992014577,-9.43426468933262,-3.14105171843497,"neg",67.1615315602181,0.00631263871235114,4.1893115467272,0.00328189297341755,9.5367431640625e-05,0.0432439265620988,"neg"
"rna5548",320,48,96,0,428,1204,2,40,"pos",3.75750244885388,1.64650152168336,7.0639861358236,0,-6.72001680641868,-9.97894335883322,-4.61220025571718,"neg",17.092462220785,0.0423766180361388,41.9557327996998,0.000636695220667734,9.5367431640625e-05,0.00515718121790861,"neg"
"rna5551",8,7,3,1,389,961,2,40,"neut",0.994617377685628,-0.972227940106656,3.61038999360325,0.178933333333333,-2.16091589268158,-4.68260534396807,-0.334448328994125,"neg",17.0633612672241,0.00122502948573364,1.78064687703683,0.115218935973617,0.0092265438326259,0.715706897378495,"neg"
"rna5553",3,3,2,0,443,1111,2,40,"neut",2.11303795369242,-0.977639602087993,6.08322696414023,0.100533333333333,-3.52764332671772,-7.4392213270857,-0.631189184831076,"neg",15.1372623268541,0.000557738138438004,7.056578799972,0.0293738460637207,0.000604291952376984,0.531945644693852,"neg"
"rna5557",399,121,25,0,485.3333,1257.6667,2,40,"pos",3.51452147121226,1.34850546971753,6.87325965685262,0,-5.68610227392291,-9.0509596606522,-3.49598027165226,"neg",84.7065417384633,0.00961740047063224,31.8093685244265,0.00179245232177297,9.5367431640625e-05,0.0159603350336425,"neg"
"rna556",288,32,32,0,504.3333,1412.6667,2,40,"pos",2.81475275178678,0.574008415848892,6.3041685519074,0.00373333333333333,-6.08533989172375,-9.50723653665799,-3.8506803487227,"neg",48.0173229743806,0.0117001051535684,15.1148164605488,0.00126691019450047,9.5367431640625e-05,0.01167480937368,"neg"
"rna5565",288,36,0,0,891,2679,2,40,"neut",0.95460759533214,-2.65008178335156,5.06793594997571,0.2944,-4.18424914675759,-8.30809333358014,-0.605133868316942,"neg",3007.76206149187,0.000105734480939646,1.65625352971347,0.0152334598758288,0.000261325532123651,0.545985872317084,"neg"
"rna5568",34,32,0,0,618.3333,1664.6667,2,40,"neut",1.93536908116007,-1.42842578471991,5.76439687315768,0.1432,-3.04376958739452,-6.8210284500401,0.363134473636707,"neut",731.893575776979,7.33182769362746e-05,5.62344347999151,0.0476615329305268,0.00109014646496821,1.43782725591987,"neut"
"rna557",15,30,10,15,1011.6667,2903.3333,2,40,"neut",0.272620533320431,-0.693795038823832,1.2203788259857,0.292266666666667,-0.68503612806914,-1.4237437244105,0.125352015997434,"neut",7.63541713386715,0.00183619379275556,0.386755471553652,0.504063612349596,0.240808340933837,1.13353020279046,"neut"
"rna5571",18,9,0,0,401.6667,1113.3333,2,40,"neut",1.38775988860555,-2.47456582965132,5.50904881740237,0.235733333333333,-3.21155754107918,-7.24688348213609,0.697422171549199,"neut",454.409310771925,9.78009067205062e-05,2.94083220122614,0.0402659159846805,0.000687485195832282,2.00859698448042,"neut"
"rna5576",168,250,25,0,891.6667,2309.3333,2,40,"pos",4.62974800721743,2.6919926137677,8.13827499874863,0,-5.19650040723121,-8.64873353329559,-3.27900686501138,"neg",36.5292598875863,0.00507751138015644,101.660429940773,0.00282386544127543,9.5367431640625e-05,0.0191582795184169,"neg"
"rna5579",148,80,0,0,402.6667,1076.3333,2,40,"neut",2.02552169697169,-1.42166795952088,6.03807642395217,0.1392,-3.64043784157406,-7.62859319907311,-0.149177936687812,"neg",1900.49161709758,0.000192969661111438,6.23263602322045,0.0262659130177588,0.000515140487746094,0.861414842888926,"neg"
"rna5582",1,0,0,0,299.3333,831.6667,2,40,"neut",0.195362112337198,-4.30805244827157,4.31474852846269,0.461066666666667,-3.10528348220725,-7.57960759811278,1.11108865034146,"neut",149.846083294424,2.62702825466899e-05,0.264530112120306,0.0448138650314059,0.000542099442969345,3.0376666777805,"neut"
"rna5587",2,0,0,0,317.6667,855.3333,2,40,"neut",0.160240301856725,-4.3800711371332,4.674435371128,0.470666666666667,-3.39556027165519,-7.95741221545466,0.86787360649421,"neut",178.723277734355,3.30815752985819e-05,0.214943882890309,0.0335208979694851,0.0003814697265625,2.38183158102287,"neut"
"rna559",8,4,0,0,168.6667,515.3333,2,40,"neut",1.45178311678004,-2.28432185722665,5.44792010409489,0.2408,-3.3491577775973,-7.40758501343606,0.309049975923796,"neut",267.06253996393,0.000167635206149674,3.18268795472793,0.0351132423585745,0.000618888290792167,1.36213008393641,"neut"
"rna5590",240,0,32,48,704.6667,1773.3333,2,40,"neg",-5.71412791892317,-7.59299977667355,-4.27814622635336,1,-0.572463101130375,-0.98163886309618,-0.0989060626641907,"neg",38.1374242395325,0.00878617028129069,NA,NA,NA,NA,"neut"
"rna5594",5,1,1,0,218.6667,624.3333,2,40,"neut",1.03900584849562,-2.71703892471826,5.4721677275276,0.297066666666667,-3.92491637907517,-8.23430366811722,-0.468620753732665,"neg",43.7206865988948,0.000515499220478119,1.87836311608375,0.0197677027604401,0.000281630399759799,0.62586430612523,"neg"
"rna5595",50,0,0,0,311.3333,858.6667,2,40,"neut",-0.394363441390148,-4.66544867428665,3.68486533595645,0.5656,-5.2941235394307,-9.39870483464816,-1.32168367163445,"neg",966.645123226674,0.000163522786212153,-0.467248248921385,0.00502540705959771,9.5367431640625e-05,0.266679202348304,"neg"
"rna560",6,0,0,0,200,526,2,40,"neut",0.0325924511089474,-4.27691387778367,4.75098085225482,0.495466666666667,-4.13143122114609,-8.65412795786724,-0.220916494696414,"neg",250.375743416563,0.000105174753396386,0.0423449517684858,0.0160595620144518,0.00019073486328125,0.80178342942833,"neg"
"rna5600",18,11,17,2,795,2451,2,40,"pos",1.66683628898426,0.19772059798573,3.4356123450489,0.0133333333333333,-3.36350918559761,-4.99858388854819,-2.07869913744648,"neg",5.42621057908948,0.00388093856439193,4.36136018865089,0.0215542453648014,0.00417679930066064,0.0778834893046738,"neg"
"rna5601",5,5,2,0,270.6667,818.3333,2,40,"neut",2.34544477347959,-0.678506153457335,5.98937654452025,0.0752,-3.64522765836476,-7.25168791813242,-0.765684179716723,"neg",21.6518807135124,0.000917797055068566,9.10424549130004,0.0261374824416012,0.000682197006145568,0.465012812064468,"neg"
"rna5604",79,50,25,0,331.6667,856.3333,2,40,"pos",3.98340814496777,1.88689462634657,7.36393555255299,0,-5.42048976648389,-8.78392875208799,-3.3385535016603,"neg",16.8489433148561,0.0137385303735555,53.1044054045192,0.00229654306917508,9.5367431640625e-05,0.0183410786077853,"neg"
"rna5608",8,8,12,8,255,684,2,40,"neut",0.317880912544312,-0.966387052342205,1.69895012272273,0.325866666666667,-1.39771586949397,-2.40885455082724,-0.543724908297497,"neg",3.32123929911947,0.00848403778102556,0.471590421231321,0.247157460819951,0.0899218383394451,0.580577040077752,"neg"
"rna561",1,0,1,0,329,940,2,40,"neut",0.640124908102249,-3.38565011023417,4.83894060437368,0.373066666666667,-3.67443481608278,-7.85526014884531,-0.205755939277153,"neg",18.8742519375273,0.000242503942133846,1.00015994064779,0.0253711426819918,0.0003814697265625,0.814031495388793,"neg"
"rna5611",2,1,0,0,136.6667,397.3333,2,40,"neut",0.852492958727043,-3.27493180698874,5.19376474682984,0.343466666666667,-2.97091189428292,-7.47125496230862,1.16149646996668,"neut",156.171054937865,9.0502069654715e-05,1.42272153731431,0.0512801196189069,0.000590979428360529,3.19470969682503,"neut"
"rna5613",112,32,52,20,1428,3219,2,40,"neut",-0.274622770289206,-0.91111593734065,0.342799463244722,0.793066666666667,-1.79700249754431,-2.33526631280636,-1.29178457025986,"neg",10.7264478351818,0.00691560287886652,-0.33957703111361,0.165795063484855,0.0967864416846113,0.274771982800273,"neg"
"rna5614",13,4,4,0,210.6667,485.3333,2,40,"neut",2.31125020701325,-0.730016757318197,6.02953099709342,0.0690666666666667,-4.46740858659658,-8.17272390882218,-1.66090918113638,"neg",20.4688103993349,0.00287105060953154,8.77118236148934,0.0114882807142479,0.00029388582942438,0.189939839911794,"neg"
"rna5616",8,0,0,0,264.3333,779.6667,2,40,"neut",0.00145668381095998,-4.25214575970248,4.31656175401069,0.499466666666667,-4.29857037375668,-8.76497182955252,-0.160729226348453,"neg",315.623437649197,8.22740483670906e-05,0.00188316301912493,0.0136140069105549,0.00012969970703125,0.851521911779657,"neg"
"rna5618",3,0,0,0,235.6667,577.3333,2,40,"neut",0.157194572807295,-4.0025566646538,4.92238674564164,0.471466666666667,-3.65156067480986,-8.50880511804414,0.514637765001675,"neut",158.556433887648,7.30242513995541e-05,0.21072321993103,0.0259688596178263,0.00019073486328125,1.67303153257565,"neut"
"rna562",2,0,0,0,265.6667,775.3333,2,40,"neut",0.255412567319233,-4.03225360801976,4.78128717724248,0.453866666666667,-3.59801089754097,-7.88440294246658,0.404449133108049,"neut",173.521326632435,4.14387908873259e-05,0.351325626917842,0.0273758424196447,0.0003814697265625,1.49848298276196,"neut"
"rna5624",0,0,32,0,87.3333,200.6667,2,40,"neut",2.73227279891973,-0.773835595168138,6.55436871499568,0.0632,-5.93477592257422,-9.58393567543035,-3.57193846811658,"neg",-0.315759504039169,0.0651639973517547,NA,NA,NA,NA,"neut"
"rna5632",1,0,0,0,354,1032,2,40,"neut",0.245002276972528,-4.32625246093472,4.71910612519074,0.4632,-3.19945872363699,-7.73565321285076,1.10937908617315,"neut",143.050373939764,2.47885079597008e-05,0.336142372198564,0.0408104699076307,0.00045622059983925,3.03247880726656,"neut"
"rna5633",4,2,0,0,136,413,2,40,"neut",1.10086585203649,-2.96430787379521,5.33286628562959,0.304,-3.11934020777212,-7.42353185576611,0.714555307189246,"neut",206.624143487561,0.000127762993479874,2.0349197226511,0.0441897156937299,0.000611354919072622,2.0433006797575,"neut"
"rna5636",9,7,0,0,1019.6667,3315.3333,2,40,"neut",1.23802172325059,-2.41266469114352,5.48477402088868,0.251466666666667,-2.73398132446701,-7.099695962796,0.859063468393181,"neut",354.52579222155,2.50738830220613e-05,2.43614804918225,0.0649587617235197,0.000849492874232477,2.36093688494634,"neut"
"rna5637",5,0,0,0,296.6667,783.3333,2,40,"neut",0.025861669337652,-4.29941391157983,4.49241307784464,0.4952,-3.85821786522308,-8.51571877462574,0.477940019399181,"neut",202.99646664514,7.44481441066732e-05,0.0335409470407847,0.0211117567346881,0.00019073486328125,1.61274832998446,"neut"
"rna5638",4,0,6,4,545.6667,1446.3333,2,40,"neut",-1.75600967234209,-4.16050156719464,0.557988512935769,0.928266666666667,-1.53596688862995,-2.90696566525559,-0.26134075932725,"neg",3.59377752539394,0.0019607778985394,-1.83039731111137,0.215247228452183,0.05464118589328,0.769994332749617,"neg"
"rna5639",0,0,3,3,431,1240,2,40,"neut",-1.22092630963892,-4.40571727680631,1.50690045640481,0.798133333333333,-1.04314279993067,-2.70105812938956,0.566674725914643,"neut",1.77610770142568,0.00102593272256166,-1.41125718731777,0.352375901126047,0.0671326839751504,1.76239320206053,"neut"
"rna5640",41,12,5,8,343.3333,910.6667,2,40,"neg",-1.56077045949071,-2.73399793672383,-0.351259702213327,0.994666666666667,-0.66503154081666,-1.74194904613467,0.395654291068755,"neut",40.2723142107061,0.00284619928893912,-1.56414003567081,0.77507001766015,0.264012937303847,2.23865653429966,"neut"
"rna5646",96,193,33,17,484.6667,1576.3333,2,40,"pos",1.37193754653745,0.726067906800432,2.04510163243888,0,-1.85628480894041,-2.48593916445349,-1.25833555401346,"neg",15.0532558671916,0.0127716266554014,2.93859521605896,0.10359465528701,0.0551926392559256,0.18837377310016,"neg"
"rna5648",8,24,0,0,149,424,2,40,"neut",2.40386722248225,-1.20958345422701,6.54408049165364,0.0917333333333333,-2.39061613528429,-6.4721849881066,1.13678226405593,"neut",299.843057284683,0.000177234401219551,9.55096572307102,0.0915748312415817,0.00152587890625,3.1167275434748,"neut"
"rna565",180,0,0,0,433.6667,1120.3333,2,40,"neut",-0.930736194515284,-4.99448943023414,3.63507504039153,0.660266666666667,-5.89504710379597,-10.2043736906446,-1.87475775184871,"neg",2332.07067897626,0.000172992142017804,-1.00685392045766,0.00276138173276907,9.5367431640625e-05,0.153391871935036,"neg"
"rna5655",448,192,128,64,1706,4687,2,40,"neut",-0.145895786049187,-0.499060944168829,0.187037444362544,0.809066666666667,-1.71859393614769,-2.02852243210748,-1.39217037848033,"neg",17.9209062743905,0.014230355953848,-0.18396107436328,0.179326185255727,0.131526674326037,0.248531676925308,"neg"
"rna5658",2,1,0,0,178,464,2,40,"neut",0.936942165345665,-3.04290664107766,5.5135021146767,0.318666666666667,-3.00491846879106,-7.4069875065745,0.937326651913626,"neut",154.411136141016,6.83863096768128e-05,1.61654177637088,0.0495450123852197,0.000619177401035072,2.55314535215273,"neut"
"rna5659",0,1,0,0,199,602,2,40,"neut",1.15884520943367,-2.81747367458837,5.60185956104716,0.293333333333333,-2.31401057903006,-6.78561648753685,1.81719000324922,"neut",95.3102487403192,2.90389795441273e-05,2.20215104844495,0.0988671334228184,0.00111512566973904,6.1545395690094,"neut"
"rna5660",0,1,0,0,409.3333,1171.6667,2,40,"neut",0.986392362198219,-3.29517445680594,5.39946927572211,0.3216,-2.23886411996628,-6.7951754540151,1.78510330801785,"neut",127.249702217707,1.45714479693875e-05,1.73727972398406,0.106579406457204,0.00110799447296141,5.96017216084678,"neut"
"rna5662",7,1,1,0,209.6667,459.3333,2,40,"neut",1.0578817690093,-2.77225605916481,5.04538898721212,0.297333333333333,-3.96597871813385,-8.1770462736781,-0.446234862034996,"neg",55.2104771938784,0.000577763296233241,1.92573426349448,0.0189349205028015,0.000293073656552674,0.640033084285128,"neg"
"rna5671",9,3,2,0,352.6667,1024.3333,2,40,"neut",1.72004390153817,-1.43181659168931,5.57750581718877,0.175466666666667,-4.05596031774842,-7.79416307153216,-1.0327608898829,"neg",29.7001290767357,0.000813044025905718,4.42850943999451,0.0173183666634527,0.0004425048828125,0.356043905808234,"neg"
"rna5672",1,0,1,0,489.3333,1409.6667,2,40,"neut",0.561336489523968,-3.25555590643487,4.93333355467345,0.406933333333333,-3.61834502617538,-8.21973533213852,0.0906043303197932,"neut",19.6512449865251,0.000167442322758287,0.853949308699574,0.0268071889779817,0.000285639201424244,1.09486541334893,"neut"
"rna5676",63,0,0,0,1017.3333,2825.6667,2,40,"neut",-0.75280192290667,-4.89042446334953,3.713060631464,0.636,-5.08393027359587,-9.87170180589185,-1.16752264407424,"neg",1081.60422510981,5.60182842028251e-05,-0.837314012327277,0.00617420937205289,9.5367431640625e-05,0.311136442222415,"neg"
"rna5684",8408,484,1513,0,1627.3333,4396.6667,2,40,"pos",5.07596673722393,3.34375259076846,7.67289199765583,0,-8.92917261476279,-11.4658625170148,-7.19844829259308,"neg",28.7911696696917,0.176444148245291,160.657117208089,9.5367431640625e-05,9.5367431640625e-05,0.0003814697265625,"neg"
"rna570",10,2,2,3,397.3333,1249.6667,2,40,"neut",-1.70763001016129,-4.00167164413559,0.378575280987419,0.942133333333333,-1.00524436755456,-2.77573127497307,0.815995229952523,"neut",25.26721396296,0.000935184323220019,-1.69032555753814,0.365961844331307,0.062302964618433,2.26144952278496,"neut"
"rna5706",363,0,363,0,351.6667,959.3333,2,40,"neut",1.17463024519745,-1.786006181365,4.79931102075759,0.237066666666667,-8.59355218904619,-12.2051085923951,-6.313019583941,"neg",4.72212961008115,0.195749342108051,2.36918526576069,0.00019073486328125,9.5367431640625e-05,0.00182000157837248,"neg"
"rna571",2,1,1,4,56.3333,162.6667,2,40,"neut",-1.90111875649662,-4.70058638993031,0.741185270174919,0.9208,0.0536739932808177,-1.81736043175311,2.31299152700039,"neut",8.63645733980136,0.00321763585891312,-1.88282547636429,1.05511568704925,0.162453927314532,10.1046001467887,"neut"
"rna5716",2,3,0,0,228.3333,722.6667,2,40,"neut",1.38895093942713,-2.30448210697831,5.56025586510791,0.242666666666667,-2.40898276870172,-6.78374970903677,1.22062907167378,"neut",167.566328512928,5.53784907775585e-05,2.94849508535658,0.0899103285251775,0.00111655111458512,3.3893167783275,"neut"
"rna5717",1,2,1,0,204.3333,686.6667,2,40,"neut",1.93615919199946,-1.61751679563074,5.88962858128297,0.1512,-3.18076270348316,-7.21215661994783,0.144119051094456,"neut",19.8425073920778,0.000397176029711543,5.72872800561709,0.0415716594507373,0.000762939453125,1.15501108359481,"neut"
