"","Gene","logFC","logCPM","LR","PValue","FDR","OGGend","gene_Amel","gene_Mphar"
"3505","Ptr",0.658341139170613,4.79858393418723,10.49601326867,0.00119632390562219,0.00207607184736108,"EOG090R00PJ","LOC413676","LOC105832198"
"3506","Ptx1",1.64614299346892,4.15980844501852,34.2567627910664,4.82994096484263e-09,1.55909493321086e-08,"EOG090R0D3U","LOC100578446","LOC105829584"
"3507","puf",-0.236417803008565,7.82358963725635,1.52433530144093,0.216964609935592,0.26102896642235,"EOG090R003F","LOC410109","LOC105832547"
"3508","pug",0.2960699771773,7.20050298256383,2.952428417377,0.085748618832486,0.111950521613912,"EOG090R00XT","LOC550749","LOC105831994"
"3509","Pur-alpha",0.221604959231376,3.71543475244295,0.467198620835298,0.494278764755996,0.544838076643566,"EOG090R0A4Z","LOC726399","LOC105839507"
"3510","put",-1.18153083733796,6.45615812373467,32.7197556062622,1.06449787939961e-08,3.29941382520378e-08,"EOG090R02SQ","LOC412471","LOC105834800"
"3511","pwn",-1.4862735658144,3.30601748440988,13.6064836217534,0.000225405695183604,0.000432418008004266,"EOG090R03XD","LOC408405","LOC105829558"
"3512","px",-0.0990547684566849,6.94736029952115,0.324356795389603,0.569001059469762,0.618449739482563,"EOG090R025U","LOC409658","LOC105836801"
"3513","pxb",1.42102316001199,2.13206105641005,7.40160101709021,0.00651658536492632,0.0101321670437663,"EOG090R0863","LOC100576129","LOC105832186"
"3514","Pxn",1.5651674302284,6.32691497991106,56.5706029675264,5.42163380669712e-14,2.72805884831685e-13,"EOG090R00H7","LOC413025","LOC105839634"
"3515","pyd",-0.330632815041201,8.21555243967561,3.56230290042385,0.0591056856264355,0.0792741488595679,"EOG090R00NX","LOC725098","LOC105832524"
"3516","pyd3",0.368883374939121,4.67277707156214,1.36733880369572,0.242269640757046,0.28807631862892,"EOG090R058D","LOC409250","LOC105833714"
"3517","pygo",-1.77050318068016,6.53383622810032,67.0403184088195,2.66010766233668e-16,1.58968544233645e-15,"EOG090R0CXX","LOC410809","LOC105837237"
"3518","PyK",0.417060316769811,10.2134051893873,3.53440158138358,0.060108020602686,0.0805426467761223,"EOG090R03DD","LOC552007","LOC105834558"
"3519","pyx",1.79446273898597,3.48370234900565,29.3958488052098,5.90038972124869e-08,1.68863292395656e-07,"EOG090R02Z9","LOC102654980","LOC105835944"
"3520","pzg",-2.29677619465437,7.45453614305095,109.322268225734,1.37933962146808e-25,1.48319928228628e-24,"EOG090R0C3Q","LOC100578546","LOC105835698"
"3521","qsm",1.34057365486843,4.47414566863353,42.7407756575408,6.2495892117015e-11,2.43153416324124e-10,"EOG090R0AWX","LOC727081","LOC105839400"
"3522","qvr",2.66846646629579,5.43432291898026,72.8127717166945,1.4255136700292e-17,9.18521025394383e-17,"EOG090R0MO6","LOC100577019","LOC105836990"
"3523","r",-1.4176138854061,7.82231787937337,56.3949642328503,5.92820013726885e-14,2.96946225971336e-13,"EOG090R00ED","LOC410408","LOC105840778"
"3524","r-l",-2.93804561635349,6.41596769705307,151.734482819811,7.24197645087757e-35,1.33681520856199e-33,"EOG090R04JL","LOC408461","LOC105840621"
"3525","Rab1",-0.0189810406042942,7.55917233983528,0.0120543591539641,0.912574061665447,0.931225505934358,"EOG090R0FEH","LOC102654987","LOC105833173"
"3526","Rab11",-0.346135621989146,7.92614234897577,3.84044515251517,0.0500302366951607,0.0679892841686929,"EOG090R0BYU","LOC551603","LOC105833712"
"3527","Rab18",0.333955637007808,5.39734262919193,1.35826682715715,0.243838081524033,0.28976847837763,"EOG090R0GD5","LOC409388","LOC105833042"
"3528","Rab19",0.730521678945428,4.67792367741396,12.9549252791295,0.000319080924461457,0.000599999746280288,"EOG090R0C06","LOC552196","LOC105839920"
"3529","Rab23",-4.66174026519691,5.63187225962601,210.287915647101,1.18864172943873e-47,3.82205830936945e-46,"EOG090R0DMI","LOC410157","LOC105834047"
"3530","Rab26",3.39527956458294,3.43952213401458,29.613027003021,5.27492346718016e-08,1.52054474033695e-07,"EOG090R0A01","LOC408741","LOC105834023"
"3531","Rab27",-1.45285861321417,2.89617049242813,13.2245344336965,0.000276308347923045,0.000523918891401352,"EOG090R0CTW","LOC411260","LOC105836668"
"3532","Rab3-GAP",2.42939820626487,7.18628463971535,180.593954045919,3.59531716177292e-41,8.69857317197875e-40,"EOG090R00UM","LOC100578281","LOC105829297"
"3533","Rab30",1.09023917338931,4.88304862686045,31.9460867791032,1.58511374783173e-08,4.81279739213727e-08,"EOG090R0BBZ","LOC412030","LOC105828502"
"3534","Rab32",-0.624008726239515,7.31535239879863,12.7302664609662,0.000359785279418825,0.000671222097182641,"EOG090R0CH1","LOC100577960","LOC105835286"
"3535","Rab35",-1.11041146418478,6.48586979231664,22.2712109069856,2.36729279932795e-06,5.72886006887617e-06,"EOG090R0DKC","LOC100577870","LOC105839251"
"3536","Rab39",-0.0100635493859646,5.01326947166601,0.00328383576586516,0.954302426936291,0.966028901360917,"EOG090R0CCJ","LOC550723","LOC105839520"
"3537","Rab40",-1.05657902720808,5.43735722846744,26.0619679422977,3.30633000050431e-07,8.80745522314991e-07,"EOG090R0952","LOC413827","LOC105830028"
"3538","Rab5",-0.153649389502452,7.22283826015783,0.748239821895999,0.387034086393492,0.439202615342706,"EOG090R0C47","LOC100577764","LOC105832744"
"3539","Rab6",-0.668777141580906,6.38014526820276,6.46240883951584,0.0110180183541222,0.0165814523552556,"EOG090R0C82","LOC409004","LOC105838210"
"3540","Rab7",0.198813305902359,7.10823493656484,1.32415376401324,0.24984793833576,0.296239354030076,"EOG090R0D4H","LOC724873","LOC105828213"
"3541","Rab9",0.744643687225457,5.19778510534947,4.2005904633587,0.0404099065344457,0.0557741500583324,"EOG090R0ATX","LOC410969","LOC105837771"
"3542","Rabex-5",-0.692426099987897,5.16254559768848,4.95531889039845,0.0260105273006057,0.0370178378258763,"EOG090R03D7","LOC412728","LOC105836484"
"3543","RabX6",-0.874360393598783,3.38815551702344,4.65010896611545,0.0310515762783831,0.0436253858129561,"EOG090R0D8P","LOC725856","LOC105836305"
"3544","Rack1",-1.07898375392272,10.8284821815631,25.3448034216391,4.79442247707755e-07,1.25402265157463e-06,"EOG090R06XD","LOC409450","LOC105830860"
"3545","Rad1",-2.42788742994264,2.55261980091796,22.7761921732776,1.8200652276575e-06,4.46857393824875e-06,"EOG090R0BPC","LOC551008","LOC105838100"
"3546","Rad17",-1.84209798325197,4.17444466076274,21.2988620126392,3.92964710279757e-06,9.27117688063577e-06,"EOG090R0CBT","LOC724559","LOC105829510"
"3547","rad50",-1.7872749333131,5.89898712669994,36.5617085475378,1.47908854143564e-09,5.05435535859805e-09,"EOG090R0165","LOC726642","LOC105831670"
"3548","Rad60",-0.524271968435087,5.06036748082212,7.97312037424087,0.00474770276688658,0.00755509278102258,"EOG090R0G9O","LOC725267","LOC105837801"
"3549","Rad9",-2.11028600713318,3.15963440685208,24.0247147738799,9.51070311301434e-07,2.4178191438543e-06,"EOG090R09NP","LOC100576872","LOC105834726"
"3550","Rae1",-1.6792477247658,5.78275979416495,49.5331803911093,1.95044894475828e-12,8.62176278552131e-12,"EOG090R06GH","LOC409169","LOC105833449"
"3551","Raf",-1.22930102324636,5.96163552279249,19.7483354204737,8.83386006962056e-06,2.00491614694849e-05,"EOG090R06NX","LOC413448","LOC105840022"
"3552","RagA-B",-1.01305096359218,4.83281914250105,22.4744167106411,2.1296111339568e-06,5.1813433691192e-06,"EOG090R03J8","LOC724408","LOC105835546"
"3553","RagC-D",-0.522986034743686,5.66292119096345,5.77618154407632,0.0162447954817209,0.0238550561817611,"EOG090R08JL","LOC551980","LOC105828475"
"3554","Rala",-1.30352625374756,5.75617577228907,29.4889431081378,5.62366143633872e-08,1.6140701755665e-07,"EOG090R0E2M","LOC102656587","LOC105829772"
"3555","Ran",-1.64440838548844,9.20268108031296,39.0703821523572,4.08798883591273e-10,1.47855851655944e-09,"EOG090R0BI6","LOC410280","LOC105838998"
"3556","Ranbp16",0.574984049791631,5.14490343630193,7.81584341168195,0.0051790172414221,0.00818135687996734,"EOG090R00KW","LOC413636","LOC105835121"
"3557","Ranbp21",-1.42158289093895,7.80709553663972,58.8076111819448,1.73867401339009e-14,9.02661591951688e-14,"EOG090R011I","LOC413344","LOC105829289"
"3558","RanBP3",-0.330959224477104,7.40148967938198,3.05744877790646,0.0803677633587525,0.105436412892872,"EOG090R07IC","LOC724785","LOC105829100"
"3559","Ranbp9",-0.864544663340679,7.34825265330228,19.3336480910194,1.0975509807339e-05,2.45906679612397e-05,"EOG090R00XP","LOC413940","LOC105838000"
"3560","RanGAP",-0.478209922687866,6.80381839595316,7.27378873571358,0.0069968059704767,0.0108164022819032,"EOG090R070R","LOC411909","LOC105832144"
"3561","RapGAP1",-0.880750887625024,6.03577562611236,11.6517098697786,0.000641435497607304,0.00115683536098238,"EOG090R01K6","LOC408271","LOC105836956"
"3562","ras",-1.85383319712312,7.71054579347223,93.9914478533877,3.16890076164018e-22,2.76115409021235e-21,"EOG090R03FU","LOC550673","LOC105830903"
"3563","Ras64B",0.497639924659631,5.65538368419135,5.64948170683559,0.0174605321149252,0.0255350035389634,"EOG090R0GX3","LOC409529","LOC105838331"
"3564","Ras85D",-1.19328428995757,6.43540177678695,23.7347536969015,1.10567788312736e-06,2.78881506553986e-06,"EOG090R0EJB","LOC410812","LOC105828993"
"3565","RasGAP1",-1.3909614494795,6.66108657904614,45.5734112258534,1.47023861721645e-11,6.03100351292739e-11,"EOG090R00VT","LOC412003","LOC105836897"
"3566","rasp",-1.89335293298995,5.39254752226012,47.565856129873,5.31868182053337e-12,2.26954710561116e-11,"EOG090R072K","LOC725603","LOC105839682"
"3567","Rassf",-1.86350575904849,6.58123361496304,77.4341958952813,1.37218795427596e-18,9.45917671384699e-18,"EOG090R03GF","LOC724888","LOC105833070"
"3568","RASSF8",-1.35602415298117,6.02463556560872,35.4928584867309,2.55987390586994e-09,8.53120130180928e-09,"EOG090R08LD","LOC410542","LOC105835323"
"3569","Rat1",-2.30032507166938,6.48273643214402,105.852288043588,7.94415061380192e-25,8.16363848643067e-24,"EOG090R015F","LOC408840","LOC105833546"
"3570","rau",-0.206930570429509,3.17527374136997,0.215258529235138,0.642676676180518,0.686697514006582,"EOG090R06GP","LOC410456","LOC105839846"
"3571","rb",-0.988645833653128,6.84736240409401,20.095944103704,7.36527034822952e-06,1.68310442070499e-05,"EOG090R02HO","LOC552064","LOC105836040"
"3572","Rbbp5",0.031996961148364,4.29384138420696,0.0160327265052503,0.899240847506298,0.918969937250643,"EOG090R057X","LOC410855","LOC105838701"
"3573","Rbcn-3A",-0.383012061255694,8.67507589387703,4.63279114603678,0.0313664964684653,0.0440429971541995,"EOG090R002A","LOC725436","LOC105828944"
"3574","Rbfox1",0.400740585640838,5.17105231319348,5.7603629570129,0.0163916854382395,0.0240601267042219,"EOG090R0K65","LOC410951","LOC105830666"
"3575","Rbm13",-2.64961863121909,5.82969898551548,105.422734165196,9.86713156796395e-25,1.00671000480516e-23,"EOG090R0CFU","LOC551383","LOC105836634"
"3576","Rbp",3.26890526957744,5.04929914892763,102.036824176953,5.44991918171193e-24,5.34167103277331e-23,"EOG090R00F9","LOC724299","LOC105829483"
"3577","Rbpn-5",-0.0729370871035801,6.34509722363427,0.103106233255185,0.74813340287303,0.783339680655291,"EOG090R0E4K","LOC726432","LOC105833039"
"3578","Rbsn-5",-0.626214959743672,5.35503516872546,10.65158622486,0.00109976544786448,0.00191953457963808,"EOG090R047E","LOC409059","LOC105840077"
"3579","Rcc1",-2.5074637208741,8.01075859331602,153.902268494049,2.43269196288293e-35,4.63653412734551e-34,"EOG090R04AX","RCC1","LOC105835243"
"3580","Rcd-1",0.0899869961652615,7.40379029930239,0.26924782203985,0.603836786394941,0.651140077293416,"EOG090R09H1","LOC412388","LOC105835062"
"3581","Rcd1",-0.629860930000498,7.06565159487805,13.6522854403642,0.000219973411327391,0.000422728930809993,"EOG090R02CW","LOC412251","LOC105828390"
"3582","Rcd5",-0.54211666859799,6.69667550558003,6.41692721832616,0.0113037583663101,0.0169948511908566,"EOG090R07NC","LOC552310","LOC105838494"
"3583","Rcp",-2.08438720683984,3.09307235085273,21.1524443715509,4.24159903110083e-06,9.96940795614551e-06,"EOG090R0L8Y","LOC724343","LOC105829129"
"3584","rdgA",2.29115032440757,6.75436602998237,156.031379384572,8.33317343515172e-36,1.6351392283778e-34,"EOG090R00KF","LOC413071","LOC105837153"
"3585","rdgB",0.479883182802415,7.34469357134895,7.75591805759715,0.00535368208681301,0.00843589994330573,"EOG090R00F7","LOC409865","LOC105838502"
"3586","rdgBbeta",-2.07607864301456,4.81715072023575,63.4775749457617,1.62202863312776e-15,9.17427373957469e-15,"EOG090R099C","LOC413275","LOC105835818"
"3587","Rdl",2.99110113446809,4.04132112984059,74.9581295223847,4.80803313485507e-18,3.20578423332678e-17,"EOG090R06LI","LOC406124","LOC105839323"
"3588","rdx",-3.22616411883008,8.34415998052002,229.6477772405,7.11470250668071e-52,2.78115116025856e-50,"EOG090R06LZ","LOC411827","LOC105837163"
"3589","Reck",1.97349113534141,2.76387234325856,8.68433608601386,0.00320956473153716,0.00522589696895825,"EOG090R01L9","Reck","LOC105833432"
"3590","RecQ5",-1.63974367524352,4.68936359954396,37.3725811857349,9.75844386040518e-10,3.39756089418508e-09,"EOG090R00U8","LOC552317","LOC105839378"
"3591","Reep1",1.30566221425985,7.1417508981504,55.5546012119568,9.08988207626773e-14,4.48332234221854e-13,"EOG090R0I8J","LOC408942","LOC105840062"
"3592","ref(2)P",0.244570183383907,8.53900583036575,1.92989128027107,0.164770339868665,0.203019869939537,"EOG090R035P","LOC408686","LOC105838655"
"3593","Ref1",-1.59720745946977,7.42945191196004,64.3338776819416,1.05024276622676e-15,6.04435328738357e-15,"EOG090R0JC5","LOC725396","LOC105834849"
"3594","REG",-1.31308263503942,7.00805915227156,51.8774955747515,5.90736174363629e-13,2.72235699771459e-12,"EOG090R0CBZ","LOC410403","LOC105840219"
"3595","Reg-5",0.742395351184832,5.33097237811262,5.29593706701408,0.0213752274012421,0.0308124753052178,"EOG090R0MNO","LOC727390","LOC105836539"
"3596","Rel",0.392804222583917,6.98842059764371,4.84935388750753,0.0276564900611264,0.0391757699203223,"EOG090R03ZQ","LOC552247","LOC105832445"
"3597","Rep",-1.3636832227916,4.4552826823385,27.5022568224139,1.56911300303268e-07,4.31354617049912e-07,"EOG090R07KG","Rep","LOC105836384"
"3598","repo",2.77638753935629,3.91435112007063,64.1452103153194,1.15578639873339e-15,6.62500219814518e-15,"EOG090R075P","LOC410151","LOC105840738"
"3599","Reps",-1.60240107757538,6.55749074400535,49.164626872409,2.35356822334951e-12,1.03258662193433e-11,"EOG090R01VW","LOC726273","LOC105837429"
"3600","rept",0.0951757552429105,7.08226993482726,0.328859960875973,0.566331156750035,0.616018002017061,"EOG090R04SX","LOC726816","LOC105830756"
"3601","REPTOR",-0.079986704781558,6.22224289034031,0.156805979059807,0.692114362467769,0.732688611414477,"EOG090R02TU","LOC413653","LOC105840607"
"3602","REPTOR-BP",0.957769133102913,3.94287287511374,9.03245907975377,0.00265227453266881,0.0043715815694201,"EOG090R0OL4","LOC726230","LOC105836855"
"3603","Ret",3.86617004994535,1.00841612764642,11.8034130320407,0.000591222359833419,0.00107150990596719,"EOG090R00OO","LOC412667","LOC105840080"
"3604","retm",0.401817897101276,6.6140800730012,2.68202958501471,0.101486310876999,0.130396435527446,"EOG090R02J5","LOC551515","LOC105832952"
"3605","retn",-2.00965685568765,7.990723019686,94.4636830644093,2.4963056460387e-22,2.18465098153764e-21,"EOG090R0BRF","LOC725697","LOC105834405"
"3606","Rev1",-0.814738694518782,5.24438181300501,14.3871342325424,0.000148815612618689,0.000292351995779088,"EOG090R00Q8","LOC726862","LOC105834206"
"3607","rev7",-0.172553983414726,2.36650596260576,0.146410764672194,0.701989231799829,0.741724471335668,"EOG090R0D52","LOC724158","LOC105839140"
"3608","RfC3",-2.51754598653542,4.48929088533744,77.2129183293357,1.53486331390128e-18,1.0558673231862e-17,"EOG090R0918","LOC410266","LOC105836655"
"3609","RfC38",-2.22715591875442,5.50354108316569,95.2976050503338,1.63811205421786e-22,1.45273140181883e-21,"EOG090R08G2","LOC551990","LOC105835329"
"3610","RfC4",-3.18453262054242,5.87202885292225,143.969139831051,3.60859340443457e-33,6.03531192204762e-32,"EOG090R07ZW","LOC551540","LOC105835219"
"3611","RFeSP",1.13513288684574,8.63446310945359,36.6933628528482,1.38249327888824e-09,4.73889030397455e-09,"EOG090R099Q","LOC411183","LOC105838665"
"3612","Rfx",0.434149553328275,5.73235795307086,3.89521846426058,0.0484237409409645,0.0660040817311,"EOG090R09GD","LOC411674","LOC105829733"
"3613","rg",1.02827726146031,6.83568472968625,32.7249488108398,1.06165764050845e-08,3.29163401573506e-08,"EOG090R00AW","LOC724172","LOC105831026"
"3614","Rga",-1.33689500807134,7.03415153928198,55.0390806241146,1.18156928950136e-13,5.76499396855093e-13,"EOG090R06ME","Rga","LOC105834792"
"3615","Rgk1",2.88519016742212,3.8019251487263,64.0571352847326,1.20862767253626e-15,6.91199118751661e-15,"EOG090R04K4","LOC107964025","LOC105832243"
"3616","Rgl",-0.56265084556376,5.64510431722099,5.87490495538911,0.0153582020990881,0.0226164217053789,"EOG090R02FE","LOC410322","LOC105838224"
"3617","rgn",0.518760032380082,6.47601496411145,7.60347884915305,0.00582557904692067,0.00914046465287348,"EOG090R0A8C","LOC100578121","LOC105833519"
"3618","Rheb",0.116774260780618,6.25867038609374,0.277401333112648,0.598409555603781,0.646070595419483,"EOG090R0E0T","LOC409036","LOC105837142"
"3619","rho-4",-1.02810430282026,5.60035698398197,18.4949024154558,1.70359338030446e-05,3.74122467831569e-05,"EOG090R05O2","LOC412319","LOC105829689"
"3620","rho-7",0.821192066310329,5.96967273952809,12.2810497773556,0.00045758090674063,0.000843722988973473,"EOG090R07WT","LOC412194","LOC105836719"
"3621","Rho1",0.24973789283048,7.74816459738694,1.97593842322983,0.15981894011722,0.197553967644897,"EOG090R0CUL","LOC409910","LOC105828603"
"3622","RhoBTB",-1.01417820402396,7.05994783867696,20.8399592225239,4.9930290007688e-06,1.16015182003877e-05,"EOG090R02HJ","LOC413034","LOC105835517"
"3623","RhoGAP100F",1.89151861580171,4.40604264993636,39.6727916481433,3.00279862045796e-10,1.10003295291161e-09,"EOG090R017E","LOC409836","LOC105836714"
"3624","RhoGAP15B",-1.47387108293474,6.65234962771499,37.6010742539633,8.6796665475767e-10,3.04322603398679e-09,"EOG090R02TM","LOC727370","LOC105827804"
"3625","RhoGAP19D",-0.450146777325087,7.03268542896357,5.94696549904296,0.0147426431061594,0.0217646129268657,"EOG090R00JJ","LOC408333","LOC105830850"
"3626","RhoGAP1A",-0.920156271911873,7.18598541973565,25.8638885354093,3.66359154047849e-07,9.70725158838108e-07,"EOG090R0132","LOC409255","LOC105837370"
"3627","RhoGAP54D",-2.75313040079428,5.43472992646037,128.621796414823,8.2054287274505e-30,1.11432852255077e-28,"EOG090R04LN","LOC413855","LOC105836129"
"3628","RhoGAP68F",-0.184040090584918,6.4167512791331,0.907035552311031,0.34090219932541,0.392301214832105,"EOG090R043C","LOC551838","LOC105834642"
"3629","RhoGAP92B",-0.593017108945131,7.03018859492084,11.9008910817193,0.000561070970546128,0.00102001740550863,"EOG090R02T2","LOC411535","LOC105838046"
